pair,strategy,open_date,direction,current_pnl,current_source,current_action,current_report_date,current_signal_date,fixed_pnl,fixed_source,fixed_action,fixed_report_date,fixed_signal_date,delta_fixed_minus_current,current_note,fixed_note
PEP/AIG,mtfs,2026-04-30,long,-540.74,hold,HOLD,2026-05-02,2026-05-01,-15262.28,hold_fixed,HOLD,2026-05-05,2026-05-04,-14721.54,,"Holding long, signal=0.173, exit at 0.2"
WELL/AIG,mtfs,2026-04-30,long,876.27,hold,HOLD,2026-05-02,2026-05-01,-13225.59,close_fixed,CLOSE_STOP,2026-05-05,2026-05-04,-14101.86,,Injected position closed in simulation on 2026-05-01 (Pair P&L Stop Loss (-3.07%)). Simulation stopped — synthetic re-entry suppressed.
AFL/ICE,mtfs,2026-04-22,long,-2792.81,hold,HOLD,2026-05-02,2026-05-01,-478.71,hold_fixed,HOLD,2026-05-05,2026-05-04,2314.1,,"Holding long, signal=0.123, exit at 0.222"
CSX/AIG,mtfs,2026-04-30,long,-1915.58,hold,HOLD,2026-05-02,2026-05-01,0,close_fixed,CLOSE_STOP,2026-05-02,2026-05-01,1915.58,,Stop loss — close long
STT/C,mtfs,2026-04-27,long,1186.11,hold,HOLD,2026-05-02,2026-05-01,1444.97,hold_fixed,HOLD,2026-05-05,2026-05-04,258.8600000000001,,"Holding long, signal=0.339, exit at 0.45"
L/AWK,mtfs,2026-04-27,long,4132.27,hold,HOLD,2026-05-02,2026-05-01,4033.62,hold_fixed,HOLD,2026-05-05,2026-05-04,-98.65000000000055,,"Holding long, signal=0.036, exit at 0.414"
ETR/AVB,mtfs,2026-03-27,long,26755.84,close,CLOSE_STOP,2026-04-18,2026-04-17,26755.84,close_fixed,CLOSE_STOP,2026-04-18,2026-04-17,0.0,Injected position closed in simulation on 2026-04-16 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-16 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.
DG/MOS,mrpt,2026-03-13,long,23056.97,close,CLOSE_STOP,2026-04-16,2026-04-15,23056.97,close_fixed,CLOSE_STOP,2026-04-16,2026-04-15,0.0,Injected position closed in simulation on 2026-04-14 (Time-based Stop Loss). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-14 (Time-based Stop Loss). Simulation stopped — synthetic re-entry suppressed.
ALB/YUM,mrpt,2026-04-17,short,13461.78,close,CLOSE,2026-04-21,2026-04-20,13461.78,close_fixed,CLOSE,2026-04-21,2026-04-20,0.0,signal=-0.375 passed exit threshold 0.5 — close short,signal=-0.375 passed exit threshold 0.5 — close short
TJX/AVB,mtfs,2026-03-20,long,8884.15,close,CLOSE_STOP,2026-04-02,2026-04-02,8884.15,close_fixed,CLOSE_STOP,2026-04-02,2026-04-02,0.0,Injected position closed in simulation on 2026-03-31 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-03-31 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.
XOM/V,mtfs,2026-03-17,long,8719.49,close,CLOSE_STOP,2026-04-07,2026-04-07,8719.49,close_fixed,CLOSE_STOP,2026-04-07,2026-04-07,0.0,Injected position closed in simulation on 2026-04-06 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-06 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.
NDSN/MSCI,mtfs,2026-04-20,long,-7703.28,close,CLOSE_STOP,2026-04-23,2026-04-22,-7703.28,close_fixed,CLOSE_STOP,2026-04-23,2026-04-22,0.0,Injected position closed in simulation on 2026-04-21 (Volatility Stop Loss (Long)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-21 (Volatility Stop Loss (Long)). Simulation stopped — synthetic re-entry suppressed.
MCHP/D,mtfs,2026-03-13,short,-6660.52,close,CLOSE_STOP,2026-03-24,2026-03-24,-6660.52,close_fixed,CLOSE_STOP,2026-03-24,2026-03-24,0.0,Injected position closed in simulation on 2026-03-20 (Pair P&L Stop Loss (-3.10%)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-03-20 (Pair P&L Stop Loss (-3.10%)). Simulation stopped — synthetic re-entry suppressed.
PFG/WMT,mrpt,2026-04-10,long,5216.51,close,CLOSE_STOP,2026-04-22,2026-04-21,5216.51,close_fixed,CLOSE_STOP,2026-04-22,2026-04-21,0.0,Injected position closed in simulation on 2026-04-20 (Time-based Stop Loss). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-20 (Time-based Stop Loss). Simulation stopped — synthetic re-entry suppressed.
CL/SRE,mrpt,2026-03-17,long,-3772.17,close,CLOSE_STOP,2026-03-26,2026-03-26,-3772.17,close_fixed,CLOSE_STOP,2026-03-26,2026-03-26,0.0,Injected position closed in simulation on 2026-03-25 (Time-based Stop Loss). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-03-25 (Time-based Stop Loss). Simulation stopped — synthetic re-entry suppressed.
GIS/MTD,mrpt,2026-04-24,short,3403.36,close,CLOSE,2026-04-28,2026-04-27,3403.36,close_fixed,CLOSE,2026-04-28,2026-04-27,0.0,signal=-0.668 passed exit threshold 0.155 — close short,signal=-0.668 passed exit threshold 0.155 — close short
AMT/TJX,mrpt,2026-04-28,long,2845.6,close,CLOSE,2026-04-30,2026-04-29,2845.6,close_fixed,CLOSE,2026-04-30,2026-04-29,0.0,signal=0.419 passed exit threshold 0.023 — close long,signal=0.419 passed exit threshold 0.023 — close long
ALL/BK,mtfs,2026-03-24,long,-2543.15,close,CLOSE_STOP,2026-03-26,2026-03-26,-2543.15,close_fixed,CLOSE_STOP,2026-03-26,2026-03-26,0.0,Injected position closed in simulation on 2026-03-25 (Volatility Stop Loss (Long)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-03-25 (Volatility Stop Loss (Long)). Simulation stopped — synthetic re-entry suppressed.
CI/LVS,mrpt,2026-04-24,short,2485.33,close,CLOSE,2026-04-28,2026-04-27,2485.33,close_fixed,CLOSE,2026-04-28,2026-04-27,0.0,signal=1.836 passed exit threshold 0.5 — close short,signal=1.836 passed exit threshold 0.5 — close short
MSCI/NDSN,mtfs,2026-04-02,short,1995.26,close,CLOSE_STOP,2026-04-11,2026-04-10,1995.26,close_fixed,CLOSE_STOP,2026-04-11,2026-04-10,0.0,Injected position closed in simulation on 2026-04-09 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-09 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.
CSCO/ALL,mtfs,2026-04-22,long,1894.95,close,CLOSE_STOP,2026-05-01,2026-04-30,1894.95,close_fixed,CLOSE_STOP,2026-05-01,2026-04-30,0.0,Injected position closed in simulation on 2026-04-29 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-29 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.
F/PG,mrpt,2026-04-22,short,1677.17,close,CLOSE,2026-04-24,2026-04-23,1677.17,close_fixed,CLOSE,2026-04-24,2026-04-23,0.0,signal=-0.065 passed exit threshold 0.0 — close short,signal=-0.065 passed exit threshold 0.0 — close short
RSG/AFL,mtfs,2026-03-18,short,1667.52,closed_in_snapshot,CLOSE,2026-03-24,,1667.52,hold_fixed,HOLD,2026-03-24,2026-03-24,0.0,Closed by signal (no monitor event),"Holding short, signal=None, exit at 0.365"
CL/WST,mrpt,2026-04-29,short,1565.84,close,CLOSE,2026-05-01,2026-04-30,1565.84,close_fixed,CLOSE,2026-05-01,2026-04-30,0.0,signal=0.367 passed exit threshold 0.5 — close short,signal=0.367 passed exit threshold 0.5 — close short
D/NSC,mtfs,2026-04-08,long,-1511.76,close,CLOSE,2026-04-10,2026-04-09,-1511.76,close_fixed,CLOSE,2026-04-10,2026-04-09,0.0,signal=0.167 passed exit threshold 0.35 — close long,signal=0.167 passed exit threshold 0.35 — close long
AEE/CNP,mtfs,2026-04-24,long,1382.66,close,CLOSE,2026-04-28,2026-04-27,1382.66,close_fixed,CLOSE,2026-04-28,2026-04-27,0.0,signal=0.025 passed exit threshold 0.349 — close long,signal=0.025 passed exit threshold 0.349 — close long
AWK/AXP,mtfs,2026-03-25,long,1298.84,close,CLOSE,2026-03-26,2026-03-26,1298.84,close_fixed,CLOSE,2026-03-26,2026-03-26,0.0,signal=0.228 passed exit threshold 0.251 — close long,signal=0.228 passed exit threshold 0.251 — close long
L/AVB,mtfs,2026-03-26,long,-1209.48,close,CLOSE_STOP,2026-04-02,2026-04-02,-1209.48,close_fixed,CLOSE_STOP,2026-04-02,2026-04-02,0.0,Injected position closed in simulation on 2026-04-01 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.,Injected position closed in simulation on 2026-04-01 (Momentum Decay (both stocks reversing)). Simulation stopped — synthetic re-entry suppressed.
AWK/EXPD,mrpt,2026-03-19,long,-1072.93,close,CLOSE,2026-03-20,2026-03-20,-1072.93,close_fixed,CLOSE,2026-03-20,2026-03-20,0.0,signal=None passed exit threshold 0.087 — close long,signal=None passed exit threshold 0.087 — close long
MSCI/MTB,mrpt,2026-04-16,short,-1039.8,close,CLOSE,2026-04-18,2026-04-17,-1039.8,close_fixed,CLOSE,2026-04-18,2026-04-17,0.0,signal=1.148 passed exit threshold 0.5 — close short,signal=1.148 passed exit threshold 0.5 — close short
PFE/PSX,mrpt,2026-04-02,short,835.17,close,CLOSE,2026-04-03,2026-04-03,835.17,close_fixed,CLOSE,2026-04-03,2026-04-03,0.0,signal=1.335 passed exit threshold 0.5 — close short,signal=1.335 passed exit threshold 0.5 — close short
ACGL/MCD,mtfs,2026-04-09,long,-794.7,close,CLOSE,2026-04-11,2026-04-10,-794.7,close_fixed,CLOSE,2026-04-11,2026-04-10,0.0,signal=0.283 passed exit threshold 0.3 — close long,signal=0.283 passed exit threshold 0.3 — close long
MTCH/NVR,mrpt,2026-04-20,long,720.04,close,CLOSE,2026-04-22,2026-04-21,720.04,close_fixed,CLOSE,2026-04-22,2026-04-21,0.0,signal=-0.077 passed exit threshold 0.148 — close long,signal=-0.077 passed exit threshold 0.148 — close long
OKE/WST,mrpt,2026-04-24,long,593.91,close,CLOSE,2026-04-28,2026-04-27,593.91,close_fixed,CLOSE,2026-04-28,2026-04-27,0.0,signal=-0.475 passed exit threshold 0.5 — close long,signal=-0.475 passed exit threshold 0.5 — close long
